WKT,osm_id,name,type
"POINT (23.4153 50.44304)",371627466,Szpital,hospital
"POINT (22.34482 50.34463)",371627484,Dom Kultury,nightclub
"POINT (23.16759 50.98319)",371627524,,cinema
"POINT (21.73717 50.67284)",371627534,Grill Solo,pub
"POINT (23.46896 51.13346)",371627542,Kino Zorza,cinema
"POINT (21.74954 50.66405)",371627549,Kino Millenium,cinema
"POINT (23.48158 51.13196)",371627566,Dom Pielgrzyma,motel
"POINT (22.5083 51.14628)",371627575,Zajazd Katarzyna,pub
"POINT (22.4594 51.1503)",371627580,Malibu,fast_food
"POINT (21.7483 50.67873)",371627581,,hotel
"POINT (23.45794 51.15043)",371627597,Pokoje gościnne,motel
"POINT (23.46699 51.1355)",371627603,Kamena,motel
"POINT (23.0535 51.16587)",371627608,Wiejskie Przysmaki,pub
"POINT (22.50273 51.14093)",371627624,Smażalnia Prawiedniki,restaurant
"POINT (22.47307 51.15173)",371627630,Smażalnia Łowisko Krężniczanka,restaurant
"POINT (21.97093 51.15103)",371627639,Apteka,pharmacy
"POINT (22.10243 50.7557)",371627645,Niezapominajka,pub
"POINT (22.96752 50.61054)",371627651,Karczma Młyn,pub
"POINT (23.2520567 50.717705)",371627658,Viktoria,pub
"POINT (22.96787 51.16036)",371627667,Zajazd Regionalny,restaurant
"POINT (23.46675 51.1342)",371627672,Corleone,restaurant
"POINT (21.75438 50.41439)",371627688,Szypowski,pub
"POINT (22.67771 51.0002)",371627691,Zielony Zajazd,pub
"POINT (23.2519282 50.7174042)",371627699,Arkadia,pub
"POINT (23.47111 51.13215)",371627707,Kozak,restaurant
"POINT (23.18582 50.95023)",371627714,U Fela Karczma,pub
"POINT (23.33389 50.36)",371627757,Pałacowa,pub
"POINT (21.85628 50.80749)",371627829,,pharmacy
"POINT (23.41461 50.45115)",371627835,Pizzeria,restaurant
"POINT (22.26778 50.57432)",371627842,Zajazd Las Vegas,pub
"POINT (21.7404 50.68521)",371627850,Oskar,fast_food
"POINT (23.47023 51.13333)",371627867,Chełmskie,museum
"POINT (22.10911 50.75819)",371627880,Zamek,attraction
"POINT (22.88789 50.74091)",371627885,Grodzisko,museum
"POINT (23.07412 50.37356)",371627893,Pomnik,monument
"POINT (23.17152 50.98195)",371627899,,museum
"POINT (23.1966 50.3445)",371627904,Pomnik,monument
"POINT (23.13472 50.56749)",371627913,AK Bondyrz,museum
"POINT (23.21119 50.39201)",371627921,Pomnik,monument
"POINT (23.24432 50.38871)",371627927,Pomnik,monument
"POINT (23.20321 50.38536)",371627932,Pomnik,monument
"POINT (23.28157 50.3763)",371627937,Pomnik,monument
"POINT (23.05422 50.48103)",371627943,Knieja,pub
"POINT (23.47102 51.13303)",371627948,Podziemie Kredowe,museum
"POINT (23.4701 51.1346)",371627960,PTTK,museum
"POINT (23.25022 50.71746)",371628085,Jan Zamojski,monument
"POINT (23.47096 51.13267)",371628091,Podziemia kredowe,attraction
"POINT (23.28454 50.4393)",371628098,,mine
"POINT (23.06254 50.5138)",371628104,,mine
"POINT (23.19811 50.38317)",371628113,,mine
"POINT (22.99447 50.49561)",371628124,,mine
"POINT (23.47931 51.13271)",371628136,Grodzisko Wysoka Górka,ruins
"POINT (22.9949 50.58852)",371628148,,mine
"POINT (22.82362 50.57835)",371628155,,mine
"POINT (22.95121 50.55539)",371628161,,mine
"POINT (23.05352 50.54041)",371628167,,mine
"POINT (22.71835 50.53917)",371628175,Muzeum,museum
"POINT (23.23458 50.37008)",371628182,,mine
"POINT (23.23385 50.69023)",371628189,,museum
"POINT (23.25085 50.34996)",371628194,,mine
"POINT (22.98856 50.55652)",371628197,WC,toilets
"POINT (23.04292 50.35644)",371628202,Pomnik,monument
"POINT (22.98782 50.55692)",371628207,Izba Leśna,museum
"POINT (22.33995 50.34062)",371628218,PKS,bus_station
"POINT (23.04762 50.47561)",371628224,Kopalnia kamienia - nieczynna,mine
"POINT (23.24547 50.71579)",371628229,Wystawa plenerowa muzeum Barwy i Oręża,museum
"POINT (23.22356 50.41443)",371628236,Informacja Turystyczna,information
"POINT (23.04062 50.482)",371628245,Roztocze,motel
"POINT (23.2065 50.39361)",371628250,Mapa,citymap_post
"POINT (23.055 50.48004)",371628257,,pharmacy
"POINT (23.46712 51.13552)",371628262,Wifi Kamena,wifi
"POINT (23.21518 50.3727)",371628268,,mine
"POINT (23.20072 50.38175)",371628272,,mine
"POINT (23.07992 50.62979)",371628277,Poczta,post_office
"POINT (23.18828 50.38978)",371628282,,mine
"POINT (23.44916 51.14151)",371628287,Internat Garnizonowy,motel
"POINT (22.96849 50.61543)",371628292,Schronisko PTSM,hotel
"POINT (23.18139 50.98607)",371628297,RAPA,motel
"POINT (23.80978 50.4481)",371628302,,hotel
"POINT (22.97466 51.08454)",371628307,Motel Bliska,motel
"POINT (23.226 50.44141)",371628312,PKS,bus_station
"POINT (23.50993 51.13865)",371628317,Maria,motel
"POINT (23.24409 51.12372)",371628321,Pokoje gościnne,motel
"POINT (23.08339 50.36755)",371628324,,camp_site
"POINT (23.11545 50.47587)",371628329,Pomnik,monument
"POINT (22.9702 50.60783)",371628334,Schronisko PTSM,hotel
"POINT (23.48759 51.13597)",371628340,Pokoje gościnne,motel
"POINT (21.85969 51.13874)",371628344,Żołnierzy Batalionów Chłopskich,monument
"POINT (22.03776 50.56882)",371628350,Sezam,motel
"POINT (23.17178 50.39476)",371628357,Pomnik,monument
"POINT (23.49531 51.13412)",371628362,Relax,motel
"POINT (22.80751 50.75795)",371628369,,museum
"POINT (22.0422 50.59421)",371628374,Regionalne,museum
"POINT (23.06228 50.5135)",371628379,,mine
"POINT (22.72125 50.54217)",371628384,Ziemi Biłgorajskiej,museum
"POINT (22.97756 50.74192)",371628391,,museum
"POINT (22.9737 50.74222)",371628396,,museum
"POINT (22.98007 50.74207)",371628404,,museum
"POINT (23.00898 50.48866)",371628411,,mine
"POINT (22.77273 50.73774)",371628414,Fort IV,ruins
"POINT (22.18846 50.76198)",371628419,,mine
"POINT (22.55129 50.62212)",371628424,,tower
"POINT (22.35033 50.5923)",371628429,,tower
"POINT (23.24833 50.71678)",371628434,Arsenał Barwy i Oręża,museum
"POINT (23.26681 50.65581)",371628439,,museum
"POINT (23.03084 50.73044)",371628445,Pałac Zamojskich,attraction
"POINT (22.88946 50.70606)",371628451,,museum
"POINT (23.20879 50.54659)",371628457,,museum
"POINT (22.47335 51.15179)",371628462,Łowisko Krężniczanka,motel
"POINT (22.93199 50.48715)",371628468,,museum
"POINT (22.96928 50.61024)",371628473,,museum
"POINT (22.95937 50.60981)",371628479,,museum
"POINT (22.83985 50.50514)",371628484,,museum
"POINT (23.25497 50.58599)",371628488,,museum
"POINT (23.19313 50.41948)",371628494,Pomnik,monument
"POINT (23.18763 50.63208)",371628497,,museum
"POINT (23.30754 50.50222)",371628503,,museum
"POINT (22.96615 50.61856)",371628511,,museum
"POINT (22.70994 50.5335)",371628516,Pod Gajem,motel
"POINT (22.96819 50.6132)",371628523,Jodła,motel
"POINT (22.99353 50.58998)",371628528,,museum
"POINT (22.74526 50.55035)",371628533,,motel
"POINT (22.30999 50.82837)",371628539,Zajazd U Zygmunta,motel
"POINT (23.09515 50.48175)",371628547,Pomnik,monument
"POINT (23.48948 51.13981)",371628552,Pokoje Azyl,motel
"POINT (23.12474 50.62631)",371628557,Ku czci pamięci mieszkańcom Szewni Dolnej,monument
"POINT (22.72464 50.54215)",371628562,Schronisko PTSM,hotel
"POINT (23.25407 50.35026)",371628567,,mine
"POINT (23.10049 50.62342)",371628572,Widok,viewpoint
"POINT (23.4232 51.1488)",371628578,Pokoje gościnne,motel
"POINT (23.48888 51.13249)",371628582,Chadek,toilets
"POINT (23.2124 50.39275)",371628590,Miklaszewskiemu,monument
"POINT (23.24278 50.56324)",371628595,,museum
"POINT (23.03468 50.4154)",371628601,Pomnik,monument
"POINT (22.97765 50.51106)",371628606,,museum
"POINT (23.25527 50.54423)",371628610,,museum
"POINT (23.17476 50.45737)",371628616,Pomnik,monument
"POINT (23.20579 50.55093)",371628621,,museum
"POINT (22.14294 50.51878)",371629237,Areszt Śledczy,courthouse
"POINT (22.14346 50.51861)",371629285,Sąd Rejonowy,courthouse
"POINT (22.36596 51.09018)",371629352,,pharmacy
"POINT (22.97248 50.61386)",371629413,,cinema
"POINT (22.05986 50.57644)",371629418,Przychodnia specjalistyczna nr 2,hospital
"POINT (23.46875 51.12518)",371629422,Telepizza,restaurant
"POINT (21.72778 50.68594)",371629455,Pizza,restaurant
"POINT (23.42671 50.41883)",371629461,Antek,pub
"POINT (23.45517 51.15069)",371629467,Szpital Specjalistyczny,hospital
"POINT (21.97013 51.14828)",371629477,Apteka,pharmacy
"POINT (22.0678 50.56346)",371629489,Szpital,hospital
"POINT (23.41277 50.45145)",371629496,Pizzeria,restaurant
"POINT (22.84186 51.14046)",371629503,Eliza,pub
"POINT (23.45588 51.14949)",371629529,Wojewodzki Szpital Zespolony,hospital
"POINT (23.16287 50.98364)",371629574,SP ZOZ,hospital
"POINT (22.53755 51.01372)",371629594,Szpital,hospital
"POINT (23.25116 50.72756)",371629599,Familijna,pharmacy
"POINT (22.94585 51.15896)",371629604,,pharmacy
"POINT (23.39509 50.4472)",371629616,Siwa Dolina,pub
"POINT (21.756 50.41987)",371629658,Szpital,hospital
"POINT (22.46035 51.15095)",371630137,AP,post_office
"POINT (23.05487 50.48027)",371630143,BS,atm
"POINT (23.47273 51.13254)",371630179,Cash4you,atm
"POINT (21.74143 50.68495)",371630257,PKO,atm
"POINT (22.05881 50.5767)",371630264,PKO SA,atm
"POINT (22.05817 50.5741)",371630273,PKO SA,atm
"POINT (22.10218 50.75585)",371630296,BS o/Stalowa Wola,atm
"POINT (21.75308 50.41556)",371630301,BS,atm
"POINT (22.10059 50.7572)",371630312,BS o/Kraśnik,atm
"POINT (22.1008 50.75711)",371630319,bankomat,atm
"POINT (22.05724 50.57057)",371630326,BPH (małe)?,atm
"POINT (23.47301 51.13522)",371630331,PEKAO,atm
"POINT (22.05169 50.57826)",371630336,BS,atm
"POINT (23.262998 50.714141)",371630342,BPH (małe),atm
"POINT (23.47394 51.13295)",371630351,BPH (małe)?,atm
"POINT (23.47208 51.13414)",371630372,Euronet,atm
"POINT (23.48185 51.12604)",371630378,BPH (małe)?,atm
"POINT (22.06398 50.5679)",371630385,BS,atm
"POINT (23.10438 50.44433)",371630395,Leśniczówka,forester
"POINT (22.06456 50.57805)",371630413,BS,atm
"POINT (23.46878 51.13452)",371630424,BZ-WBK,atm
"POINT (23.16169 50.9821)",371630431,Starostwo Powiatowe,public_building
"POINT (23.22403 50.40463)",371630441,Leśniczówka,forester
"POINT (22.71694 50.5281)",371630452,PUP,townhall
"POINT (22.71666 50.52977)",371630464,ZUS,townhall
"POINT (23.11133 50.44248)",371630473,Leśniczówka,forester
"POINT (23.19677 50.33545)",371630486,Leśniczówka,forester
"POINT (23.07513 50.58301)",371630495,Zagroda Guciów,public_building
"POINT (21.74744 50.67577)",371630506,Zamek,attraction
"POINT (23.23312 50.40055)",371630514,Leśniczówka,forester
"POINT (21.75368 50.413)",371630519,UP,post_office
"POINT (23.33166 50.36008)",371630525,Pałac Narol,attraction
"POINT (22.99537 50.59187)",371630535,Biały Słup,public_building
"POINT (23.15952 50.56191)",371630544,Leśniczówka,forester
"POINT (23.20523 50.35669)",371630552,Leśniczówka,forester
"POINT (23.23128 50.41193)",371630558,Leśniczówka,forester
"POINT (23.19866 50.41519)",371630565,Leśniczówka,forester
"POINT (22.06396 50.5653)",371630881,Urząd Miejski,public_building
"POINT (23.46888 51.13393)",371630951,Urząd Miasta,public_building
"POINT (23.17135 50.98147)",371630960,Urząd Skarbowy,townhall
"POINT (21.97129 51.15032)",371630966,UP Opole Lubelskie,post_office
"POINT (21.74933 50.67937)",371630973,ratusz,public_building
"POINT (22.72159 50.54236)",371630980,Urząd Gminy,public_building
"POINT (23.16725 50.98096)",371630989,Urząd Gminy,public_building
"POINT (22.96585 50.61057)",371631002,Cash4you,atm
"POINT (22.72237 50.52978)",371631004,BPH (małe)?,atm
"POINT (22.05437 50.56906)",371631019,Urząd Miejski,public_building
"POINT (22.05666 50.56228)",371631033,Urząd Skarbowy,townhall
"POINT (23.27782 50.71525)",371631040,BPH (małe),atm
"POINT (23.05194 50.48123)",371631048,Poczta,post_office
"POINT (23.17171 50.98371)",371631056,Urząd Miasta,public_building
"POINT (23.47276 51.13473)",371631066,Sąd Rejonowy,courthouse
"POINT (23.32625 50.45948)",371631078,Leśniczówka Ułów,forester
"POINT (23.08416 50.62959)",371631085,Leśniczówka Horodzisko,forester
"POINT (23.02314 50.54779)",371631093,Leśniczówka Kruglik,forester
"POINT (23.41899 50.51299)",371631101,Leśniczówka Skrzypny Ostrów,forester
"POINT (22.96833 50.60307)",371631108,Leśniczówka Bukowa Góra,forester
"POINT (23.04121 50.53063)",371631116,Leśniczówka Senderki,forester
"POINT (23.24913 50.71773)",371631124,Sąd Okręgowy,courthouse
"POINT (23.02344 50.65066)",371631126,Leśniczówka Dębowiec,forester
"POINT (23.09369 50.55908)",371631134,Leśniczówka Kątek,forester
"POINT (23.19592 50.52651)",371631140,Leśniczówka,forester
"POINT (23.07043 50.62813)",371631155,Leśniczówka Kosobudy,forester
"POINT (23.02837 50.61015)",371631162,Leśniczówka Słupy,forester
"POINT (22.98143 50.5535)",371631176,Leśniczówka Florianka,forester
"POINT (22.8532 51.03854)",371631195,Policja,police
"POINT (22.04664 50.58906)",371631202,Sąd Rejonowy,courthouse
"POINT (22.05913 50.5776)",371631208,PSP Komenda Powiatowa,fire_station
"POINT (21.74201 50.68569)",371631216,KPP,pub
"POINT (23.13165 50.97229)",371631220,OSP,fire_station
"POINT (23.1073 50.44151)",371631228,Ruiny papierni z XIX w,ruins
"POINT (23.48259 51.14311)",371631240,,fire_station
"POINT (23.20733 51.01016)",371631244,OSP,fire_station
"POINT (23.17008 50.98626)",371631254,PSP,fire_station
"POINT (23.2489 50.71746)",371631270,Sąd Rejonowy,courthouse
"POINT (23.49422 51.1272)",371631281,,fire_station
"POINT (22.71737 50.5346)",371631303,,fire_station
"POINT (22.96683 50.60551)",371631330,RPN,public_building
"POINT (23.2524402 50.7176096)",371631341,Informacja Turystyczna,public_building
"POINT (22.96575 50.61463)",371631359,Zwierzyniecki Ośrodek Kultury i Rekreacji,public_building
"POINT (23.1812 50.46381)",371631367,Młyn,public_building
"POINT (23.11096 50.44045)",371631400,Pomnik,monument
"POINT (22.14353 50.51858)",371631416,Urząd Gminy i Miasta,public_building
"POINT (22.1381 50.52054)",371631427,Policja,police
"POINT (23.19428 50.39373)",371631434,Ruiny stanicy harcerskiej z 1938 r,ruins
"POINT (23.29934 50.3545)",371631444,Młyn,public_building
"POINT (23.18459 50.96965)",371631452,OSP,fire_station
"POINT (22.72138 50.54269)",371631461,Straż Miejska,police
"POINT (22.14472 50.51887)",371631530,Starostwo Powiatowe,public_building
"POINT (21.75377 50.41321)",371631597,PKO,atm
"POINT (22.06501 50.56925)",371631605,PKO SA,atm
"POINT (22.06143 50.56861)",371631614,UP 1 Poczta Główna,post_office
"POINT (23.05769 50.62843)",371631620,Leśniczówka Bezednia,forester
"POINT (22.05606 50.5714)",371631632,PKO SA,atm
"POINT (22.05834 50.57902)",371631640,PKO SA,atm
"POINT (21.74744 50.68405)",371631650,UP 1,post_office
"POINT (21.87611 51.14186)",371631660,Bank Spółdzielczy,atm
"POINT (21.97076 51.14955)",371631673,Pekao SA,atm
"POINT (22.07437 50.57)",371631683,UP 5,post_office
"POINT (22.58005 51.09783)",371631691,UP Jabłonna filia,post_office
"POINT (22.06016 50.57633)",371631701,FUP 1,post_office
"POINT (22.04847 50.56695)",371631709,UP 7,post_office
"POINT (22.71852 50.53183)",371631718,UP 1,post_office
"POINT (23.08193 50.36806)",371631723,Leśniczówka,forester
"POINT (22.62752 51.05317)",371631730,UP Jabłonna,post_office
"POINT (23.24357 51.11934)",371631734,Policja,police
"POINT (21.74319 50.68568)",371631742,PEKAO,atm
"POINT (23.16618 50.98302)",371631748,Policja,police
"POINT (21.75528 50.41331)",371631754,PEKAO,atm
"POINT (22.14198 50.519)",371631760,PEKAO,atm
"POINT (22.07521 50.56903)",371631765,Pekao?,atm
"POINT (21.75083 50.41902)",371631771,PEKAO,atm
"POINT (22.05701 50.57616)",371631776,PKO,atm
"POINT (23.41641 50.44714)",371631784,Pekao?,atm
"POINT (23.46792 51.13501)",371631790,PKO,atm
"POINT (21.74907 50.67955)",371631797,PKO,atm
"POINT (22.06372 50.56771)",371631803,PKO SA,atm
"POINT (22.06349 50.56801)",371631808,PKO,atm
"POINT (23.16575 50.98686)",371631815,Sąd,courthouse
"POINT (22.07456 50.56895)",371631823,PKO SA,atm
"POINT (23.4483 50.51827)",371631830,Leśniczówka,forester
"POINT (23.49394 51.13303)",371631833,Starostwo Powiatowe,public_building
"POINT (23.2525902 50.7175896)",371631858,Ratusz,public_building
"POINT (22.06237 50.56822)",371631879,ZUS,townhall
"POINT (23.47273 51.1373)",371631890,Urząd Skarbowy,townhall
"POINT (22.96709 50.61275)",371631900,Policja,police
"POINT (22.70385 50.53271)",371631908,Policja,police
"POINT (23.50126 51.14548)",371631920,Urząd Celny,public_building
"POINT (22.70876 50.53239)",371631930,KRUS,townhall
"POINT (23.48463 51.13045)",371631938,KMP,police
"POINT (23.46753 51.13432)",371631947,Policja,police
"POINT (21.97065 51.1489)",371631956,Starostwo Powiatowe,townhall
"POINT (21.97063 51.14883)",371631963,Urząd Miasta,public_building
"POINT (22.21806 50.92109)",371631970,Pekao?,atm
"POINT (23.46919 51.13408)",371631981,PEKAO,atm
"POINT (22.99301 50.48656)",371631989,Leśniczówka,forester
"POINT (23.26655 50.51256)",371632064,Leśniczówka Zielone,forester
"POINT (22.96967 50.60535)",371632073,OEM,public_building
"POINT (23.22129 50.4115)",371632084,Stary Młyn,public_building
"POINT (23.20377 50.47252)",371632091,Młyn,public_building
"POINT (17.01969 52.0934)",371632573,,atm
"POINT (17.0218538 52.0950311)",371632582,Metropol,hotel
"POINT (23.46893 51.13435)",371633755,BPH,atm
"POINT (21.75373 50.68699)",371633788,BPH (małe)?,atm
"POINT (23.2284 50.51359)",371642483,,place_of_worship
"POINT (23.2072 50.47518)",371642496,,place_of_worship
"POINT (23.10365 50.51599)",371642513,,place_of_worship
"POINT (23.1966 50.68722)",371642527,Kaplica,place_of_worship
"POINT (22.04662 50.58693)",371642535,Klasztor,place_of_worship
"POINT (23.17214 50.65251)",371642546,Kaplica,place_of_worship
"POINT (23.15266 50.66289)",371642557,Kaplica,place_of_worship
"POINT (23.21643 50.46853)",371642572,,place_of_worship
"POINT (22.98722 50.68315)",371642579,Kaplica,place_of_worship
"POINT (23.21596 50.68482)",371642590,Kaplica,place_of_worship
"POINT (22.88452 50.5714)",371642605,Kościół,place_of_worship
"POINT (22.84422 50.68907)",371642613,Kaplica,place_of_worship
"POINT (23.08871 50.52925)",371642629,Kapliczka,place_of_worship
"POINT (23.19351 50.55401)",371642636,Kościół,place_of_worship
"POINT (21.74933 50.67684)",371642652,Katedra,place_of_worship
"POINT (22.46307 51.14915)",371642660,Kościół pod wezwaniem Świętego Floriana,place_of_worship
"POINT (22.06619 50.56872)",371642679,Katedra,place_of_worship
"POINT (23.22832 50.53938)",371642699,Klasztor,place_of_worship
"POINT (22.71224 50.5226)",371642720,Klasztor,place_of_worship
"POINT (22.9676845 50.6087876)",371642771,Kościół Na Wodzie,place_of_worship
"POINT (23.21973 50.64959)",371642867,,place_of_worship
"POINT (23.54739 50.51222)",371642870,,place_of_worship
"POINT (22.91164 50.66469)",371642875,,place_of_worship
"POINT (23.26505 50.65118)",371642882,,place_of_worship
"POINT (23.96045 50.96112)",371642888,PKS,bus_station
"POINT (23.30745 51.14901)",371642901,PKS,bus_station
"POINT (23.81057 51.02973)",371642909,PKS,bus_station
"POINT (23.79006 51.03123)",371642917,PKS,bus_station
"POINT (22.40985 50.70646)",371642922,PKS,bus_station
"POINT (23.12016 50.63658)",371642932,PKS,bus_station
"POINT (23.49403 51.16484)",371642940,PKS,bus_station
"POINT (23.48518 51.14802)",371642948,PKS,bus_station
"POINT (23.09068 50.63206)",371642963,MPK,bus_station
"POINT (23.10676 50.63553)",371642973,PKS,bus_station
"POINT (23.76798 51.10911)",371642981,PKS,bus_station
"POINT (23.07989 50.63004)",371642988,PKS + MPK,bus_station
"POINT (23.53292 51.11751)",371642996,PKS,bus_station
"POINT (23.534 51.11724)",371643007,PKS,bus_station
"POINT (23.4944987 51.141456)",371643018,PKP Chełm Główny,station
"POINT (23.53934 51.1426)",371643027,PKS,bus_station
"POINT (22.22601 50.92309)",371643032,PKS,bus_station
"POINT (22.7197 50.53189)",371643044,PKS,bus_station
"POINT (22.05774 50.56901)",371643056,PKS,bus_station
"POINT (21.74186 50.68899)",371643070,PKS,bus_station
"POINT (23.62592 51.12138)",371643084,PKS,bus_station
"POINT (23.61079 51.12168)",371643093,PKS,bus_station
"POINT (23.22018 50.41368)",371643100,PKS,bus_station
"POINT (23.55087 51.14481)",371643110,PKS,bus_station
"POINT (23.55451 51.12156)",371643120,PKS,bus_station
"POINT (23.5745 51.12279)",371643126,PKS,bus_station
"POINT (23.54742 51.11892)",371643135,PKS,bus_station
"POINT (22.10301 50.75761)",371643144,PKS,bus_station
"POINT (23.65167 51.12398)",371643153,PKS,bus_station
"POINT (23.75455 51.1088)",371643159,PKS,bus_station
"POINT (23.5930137 51.1168337)",371643166,PKS,bus_stop
"POINT (23.70333 51.11097)",371643174,PKS,bus_station
"POINT (23.54874 51.11955)",371643178,PKS,bus_station
"POINT (23.68651 51.11256)",371643187,PKS,bus_station
"POINT (23.66949 51.11404)",371643198,PKS,bus_station
"POINT (23.60798 51.14085)",371643208,PKS,bus_station
"POINT (23.86468 50.90821)",371643218,PKS,bus_station
"POINT (23.98666 50.90049)",371643229,PKS,bus_station
"POINT (23.85096 50.95278)",371643236,PKS,bus_station
"POINT (23.23411 51.12731)",371643244,PKS,bus_station
"POINT (22.3285621 50.9856788)",371643253,Wilkołaz,station
"POINT (22.3361218 51.0065014)",371643262,Wilkołaz Wieś,station
"POINT (23.35514 51.12417)",371643272,Zawadówka,station
"POINT (23.41637 50.4499)",371643280,Kościół Nowy,place_of_worship
"POINT (23.00554 50.66165)",371643303,,place_of_worship
"POINT (22.78307 50.51612)",371643312,,place_of_worship
"POINT (23.27956 50.55007)",371643321,,place_of_worship
"POINT (23.02631 50.60818)",371643332,,place_of_worship
"POINT (23.29196 50.52719)",371643358,,place_of_worship
"POINT (23.25359 50.58968)",371643382,,place_of_worship
"POINT (22.4953 50.58816)",371643400,,place_of_worship
"POINT (22.41327 50.59893)",371643406,,place_of_worship
"POINT (23.01202 50.59895)",371643423,,place_of_worship
"POINT (22.95096 50.69504)",371643433,,place_of_worship
"POINT (22.2795 50.60477)",371643443,,place_of_worship
"POINT (23.30621 50.61341)",371643452,,place_of_worship
"POINT (22.2877 50.63723)",371643457,,place_of_worship
"POINT (22.67319 50.61054)",371643469,,place_of_worship
"POINT (23.04825 50.52616)",371643478,,place_of_worship
"POINT (23.27372 50.62178)",371643486,,place_of_worship
"POINT (23.36037 50.46818)",371643492,Kaplica,place_of_worship
"POINT (23.35174 50.49526)",371643498,Kościół,place_of_worship
"POINT (23.37565 50.45737)",371643506,Kaplica,place_of_worship
"POINT (23.35457 50.40064)",371643511,Kościół,place_of_worship
"POINT (22.53064 50.69907)",371643523,,place_of_worship
"POINT (22.56695 50.69553)",371643535,,place_of_worship
"POINT (23.28003 50.37635)",371643551,,place_of_worship
"POINT (22.97782 50.69242)",371643605,,place_of_worship
"POINT (22.61688 50.67218)",371643618,,place_of_worship
"POINT (23.01726 50.60028)",371643631,,place_of_worship
"POINT (23.31114 50.66414)",371643641,,place_of_worship
"POINT (22.66984 50.67433)",371643651,,place_of_worship
"POINT (23.19313 50.38055)",371643653,,place_of_worship
"POINT (23.51684 50.34176)",371643660,Kościół,place_of_worship
"POINT (23.53499 50.48703)",371643665,Kościół,place_of_worship
"POINT (23.63269 50.47774)",371643671,Kościół pod wezwaniem Świętej Anny,place_of_worship
"POINT (22.22174 50.70038)",371643677,,place_of_worship
"POINT (22.42606 50.70182)",371643689,,place_of_worship
"POINT (22.81661 50.70753)",371643699,,place_of_worship
"POINT (23.04859 50.64221)",371643706,,place_of_worship
"POINT (23.5095 50.41973)",371643718,Kaplica,place_of_worship
"POINT (23.28715 50.46321)",371643727,,place_of_worship
"POINT (23.59039 50.42385)",371643734,,place_of_worship
"POINT (23.54065 50.38459)",371643745,Kościół,place_of_worship
"POINT (23.54817 50.45025)",371643755,Kościół,place_of_worship
"POINT (23.60061 50.44664)",371643767,Kaplica,place_of_worship
"POINT (22.71039 50.67817)",371643777,,place_of_worship
"POINT (23.49349 50.45823)",371643790,Kaplica,place_of_worship
"POINT (22.95967 50.5847)",371643797,Kaplica,place_of_worship
"POINT (22.73734 50.76617)",371643811,,place_of_worship
"POINT (23.16321 50.4569)",371643830,,place_of_worship
"POINT (22.96713 50.50007)",371643938,Kaplica Na Wodzie,place_of_worship
"POINT (23.56598 50.41137)",371643950,Kaplica,place_of_worship
"POINT (23.20841 50.37287)",371643965,,place_of_worship
"POINT (23.21132 50.44381)",371643978,,place_of_worship
"POINT (23.20081 50.37841)",371643994,,place_of_worship
"POINT (23.2339 50.38338)",371644012,,place_of_worship
"POINT (23.24372 50.47814)",371644028,,place_of_worship
"POINT (23.24184 50.62925)",371644041,Kapliczka Świętego Romana,place_of_worship
"POINT (23.20441 50.47385)",371644055,,place_of_worship
"POINT (23.17978 50.46007)",371644068,,place_of_worship
"POINT (22.78586 50.50629)",371644078,,place_of_worship
"POINT (23.166 50.42652)",371644087,,place_of_worship
"POINT (23.19986 50.41416)",371644097,,place_of_worship
"POINT (22.25568 50.36347)",371644263,Łętownia,bus_station
"POINT (23.32595 50.34867)",371644273,Kościół,place_of_worship
"POINT (23.31994 50.34395)",371644280,,place_of_worship
"POINT (23.33088 50.35721)",371644288,Kaplica Narol Pałac,place_of_worship
"POINT (23.4757425 50.4328989)",371644297,Kaplica,place_of_worship
"POINT (23.38273 50.33931)",371644303,Kościół,place_of_worship
"POINT (23.33672 50.34845)",371644308,Kościół,place_of_worship
"POINT (23.49379 50.35751)",371644314,Kościół,place_of_worship
"POINT (22.3772762 51.1142318)",371644365,Niedrzwica,station
"POINT (22.207649 50.839191)",371644370,Rzeczyca,station
"POINT (22.142403 50.5134456)",371644376,Nisko,station
"POINT (23.6095 51.15363)",371644384,Nastawnia,bus_station
"POINT (23.32925 50.50183)",371644390,Kaplica,place_of_worship
"POINT (22.0679471 50.6900157)",371644395,Lipa,station
"POINT (22.282973 50.9295386)",371644401,Kraśnik,station
"POINT (22.4263894 51.1484289)",371644406,Majdan,station
"POINT (22.15953 50.50367)",371644412,Nisko Racławice,station
"POINT (22.3566761 51.0488617)",371644418,Leśniczówka,station
"POINT (22.4658228 51.1530146)",371644423,Krężnica Jara,station
"POINT (22.0316116 50.6539427)",371644429,Kępa,station
"POINT (23.49542 50.33639)",371644437,,place_of_worship
"POINT (23.3535 50.51243)",371644445,Kaplica,place_of_worship
"POINT (23.48568 50.3854)",371644454,Kaplica,place_of_worship
"POINT (23.32642 50.35202)",371644460,Kaplica,place_of_worship
"POINT (22.3319396 50.9022861)",371644465,Sulów,station
"POINT (22.2686704 50.8408256)",371644474,Rzeczyca Kolonia,station
"POINT (22.0793098 50.5444737)",371644483,Stalowa Wola Południe,station
"POINT (23.01129 50.59852)",371644496,,place_of_worship
"POINT (22.1080285 50.5246457)",371644507,Moskale,halt
"POINT (22.2507015 50.4348719)",371644518,Rudnik,station
